attempt_id,phoneme,class_label,timestamp,frame_index,lip_gap_norm,mouth_height_norm,round_ratio,lip_gap_prev_norm,lip_gap_delta_norm,mouth_height_delta_norm,lip_gap_norm_rollmean5,lip_gap_norm_rollstd5,lip_gap_norm_delta,mouth_height_norm_rollmean5,mouth_height_norm_rollstd5,mouth_height_norm_delta,round_ratio_rollmean5,round_ratio_rollstd5,round_ratio_delta
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.313539,13,0.08322334885362306,0.3575311919839494,2.796958761698456,0.08214075477751073,0.001082594076112331,0.0016785480488230031,0.083420590082245,0.0014671694962339066,0.001082594076112331,0.35611185769616926,0.0009659395533034298,0.0016785480488230031,2.808122949214843,0.007609301238243567,-0.013193184741219
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.355253,14,0.08341013736758736,0.3582291964867389,2.791508927265839,0.08322334885362306,0.00018678851396429497,0.0006980045027895065,0.08301916793381992,0.0009769995646209566,0.00018678851396429497,0.3566202438472836,0.001298337370122504,0.0006980045027895065,2.8041330271229836,0.010209163095643271,-0.005449834432616818
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.395982,15,0.08284277301657718,0.35874133967250726,2.787523737612436,0.08341013736758736,-0.00056736435101018,0.0005121431857683656,0.08271841979881352,0.000639361751991186,-0.00056736435101018,0.35706479469209296,0.001600258221995179,0.0005121431857683656,2.8006572026272623,0.012567588472683903,-0.0039851896534028874
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.439468,16,0.08019207163609661,0.3601282045991453,2.7767888969237746,0.08284277301657718,-0.002650701380480569,0.0013868649266380317,0.08236181713027899,0.0013066364134850306,-0.002650701380480569,0.3580965153354934,0.0015744612833224164,0.0013868649266380317,2.792586453988036,0.01228839462580853,-0.010734840688661595
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.4786758,17,0.0780841886501816,0.3645469157729635,2.743131149195597,0.08019207163609661,-0.0021078829859150078,0.004418711173818202,0.08155050390481315,0.0023338426451364586,-0.0021078829859150078,0.35983536970306085,0.0028004619134622535,0.004418711173818202,2.7791822945392206,0.021464748800745736,-0.03365774772817742
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.521661,18,0.0847987263150131,0.3823423902302394,2.6154567883456994,0.0780841886501816,0.006714537664831502,0.017795474457275917,0.08186557939709117,0.0026945993089523223,0.006714537664831502,0.3647976093523189,0.01011815168498244,0.017795474457275917,2.7428818998686695,0.0737298906343092,-0.1276743608498978
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.563586,19,0.12088299082669864,0.434396664257275,2.3020434600016673,0.0847987263150131,0.03608426451168553,0.05205427402703561,0.08936015008891343,0.017805710094044688,0.03608426451168553,0.3800311029064261,0.03182018125677668,0.05205427402703561,2.644988806415835,0.20359459756698417,-0.3134133283440321
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.6048489,20,0.23515974415634294,0.540091783220016,1.851537148071427,0.12088299082669864,0.1142767533296443,0.10569511896274103,0.11982354431686656,0.06678908356666236,0.1142767533296443,0.41630119161592793,0.07523075572824878,0.10569511896274103,2.4577914885076333,0.3872461068209716,-0.45050631193024016
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.6464481,21,0.2946654720973935,0.594224730408261,1.6828649984206343,0.23515974415634294,0.05950572794105058,0.054132947188244906,0.16271822440912595,0.09700825340760501,0.05950572794105058,0.463120496777751,0.1002245116433517,0.054132947188244906,2.239006708807005,0.46348031466047085,-0.1686721496507928
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.6875172,22,0.30312753129919906,0.6089567297939463,1.6421528017899918,0.2946654720973935,0.008462059201805538,0.014731999385685368,0.20772689293892946,0.10008166309963114,0.008462059201805538,0.5120024595819477,0.0997296789913685,0.014731999385685368,2.0188110393258842,0.423945302764473,-0.040712196630642516
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.73066,23,0.3036538962460313,0.6130079672507679,1.6313001680627786,0.30312753129919906,0.0005263649468322251,0.004051237456821566,0.25149792692513306,0.07838446256754059,0.0005263649468322251,0.5581355749860533,0.07505513439730367,0.004051237456821566,1.8219797152692998,0.28257041326834653,-0.010852633727213234
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.771255,24,0.30201002824025325,0.6094927254248252,1.6407086717942132,0.3036538962460313,-0.0016438680057780375,-0.00351524182594265,0.287723334407844,0.029607034632149812,-0.0016438680057780375,0.5931547872195633,0.030527059894285734,-0.00351524182594265,1.6897127576278088,0.09261399137816557,0.009408503731434648
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.813768,25,0.2925312545106715,0.598010969924213,1.672210127059595,0.30201002824025325,-0.009478773729581724,-0.011481755500612256,0.2991976364787098,0.005200794034505196,-0.009478773729581724,0.6047386245604026,0.008132945691246514,-0.011481755500612256,1.6538473534254425,0.022343781222875298,0.03150145526538184
